Cluster_0	Tubulinea_555369;Echinamoebida_2681631;order_family_Vermamoeba_1260114;family_Vermamoeba_1260114;Vermamoeba_1260114;Vermamoeba	83.495
Cluster_160	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	81.013
Cluster_161	Onychophora_27563;Udeonychophora_2082881;Euonychophora_2082882;Peripatopsidae_27567;Peripatopsis_88307;Peripatopsis	80.139
Cluster_162	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	85.623
Cluster_163	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	83.601
Cluster_164	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	79.931
Cluster_165	Rhodophyta_2763;Bangiophyceae_2797;Bangiales_29216;Bangiaceae_31345;Pyropia_1094566;Pyropia	83.775
Cluster_166	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	83.446
Cluster_167	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	86.218
Cluster_168	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	80.132
Cluster_169	Bacillariophyta_2836;Mediophyceae_589449;Eupodiscales_33838;Parodontellaceae_2910914;Trieres_1529381;Trieres	96.703
Cluster_170	Haptophyta_2830;class_Prymnesiales_73028;Prymnesiales_73028;Chrysochromulinaceae_1136790;Chrysochromulina_35140;Chrysochromulina	84.106
Cluster_171	Haptophyta_2830;class_Isochrysidales_73020;Isochrysidales_73020;Noelaerhabdaceae_418966;Gephyrocapsa_38816;Gephyrocapsa	82.692
Cluster_173	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	85.034
Cluster_174	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Neoparamoeba_1641714;Neoparamoeba	94.888
Cluster_175	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	92.332
Cluster_176	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	95.527
Cluster_177	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	91.987
Cluster_178	Porifera_6040;Demospongiae_6042;Clionaida_1779155;Clionaidae_76784;Clionaopsis_880270;Clionaopsis	82.095
Cluster_179	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Obeliidae_2750047;Obelia_32569;Obelia	84.459
Cluster_180	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	85.256
Cluster_181	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Obeliidae_2750047;Obelia_32569;Obelia	84.000
Cluster_182	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	86.288
Cluster_183	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Corynidae_6077;Sarsia_6078;Sarsia	82.085
Cluster_184	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	84.848
Cluster_185	Arthropoda_6656;Insecta_50557;Diptera_7147;Tabanidae_7205;Tabanus_7206;Tabanus	85.240
Cluster_186	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Noctuidae_7100;Ponometia_1111022;Ponometia	79.078
Cluster_187	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Delesseriaceae_31386;Delesseria_131059;Delesseria	85.374
Cluster_188	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	86.735
Cluster_189	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Hydractiniidae_6094;Schuchertinia_1262061;Schuchertinia	84.797
Cluster_190	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	84.936
Cluster_191	Discosea_555280;Flabellinia_1485085;order_Vannellidae_95227;Vannellidae_95227;Clydonella_218657;Clydonella	85.016
Cluster_192	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	83.974
Cluster_193	Arthropoda_6656;Malacostraca_6681;Isopoda_29979;Cymothoidae_142082;Livoneca_142083;Livoneca	78.947
Cluster_194	Chordata_7711;Actinopteri_186623;Siluriformes_7995;Doradidae_31006;Rhynchodoras_1312665;Rhynchodoras	82.759
Cluster_195	Chordata_7711;Actinopteri_186623;Siluriformes_7995;Doradidae_31006;Rhynchodoras_1312665;Rhynchodoras	83.908
Cluster_196	Chordata_7711;Actinopteri_186623;Siluriformes_7995;Doradidae_31006;Rhynchodoras_1312665;Rhynchodoras	83.908
Cluster_197	Chordata_7711;Actinopteri_186623;Siluriformes_7995;Doradidae_31006;Rhynchodoras_1312665;Rhynchodoras	82.759
Cluster_198	Arthropoda_6656;Ostracoda_6670;Podocopida_84318;Cyprididae_43954;Bennelongia_1144606;Bennelongia	88.571
Cluster_200	Arthropoda_6656;Arachnida_6854;Ixodida_6935;Ixodidae_6939;Hyalomma_34625;Hyalomma	89.394
Cluster_202	Arthropoda_6656;Collembola_30001;Entomobryomorpha_730330;Isotomidae_36141;Isotoma_57735;Isotoma	80.723
Cluster_204	Chordata_7711;Mammalia_40674;Lagomorpha_9975;Ochotonidae_9976;Ochotona_9977;Ochotona	93.103
Cluster_205	Arthropoda_6656;Arachnida_6854;Ixodida_6935;Ixodidae_6939;Hyalomma_34625;Hyalomma	89.394
Cluster_206	Echinodermata_7586;Holothuroidea_7705;Aspidochirotida_7682;Stichopodidae_7687;Stichopus_7691;Stichopus	75.373
Cluster_208	Arthropoda_6656;Collembola_30001;Entomobryomorpha_730330;Isotomidae_36141;Isotoma_57735;Isotoma	80.000
Cluster_212	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	81.979
Cluster_213	Echinodermata_7586;Holothuroidea_7705;Aspidochirotida_7682;Stichopodidae_7687;Stichopus_7691;Stichopus	75.912
Cluster_214	Echinodermata_7586;Holothuroidea_7705;Aspidochirotida_7682;Stichopodidae_7687;Stichopus_7691;Stichopus	76.642
Cluster_216	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Chordariaceae_66220;Hecatonema_86887;Hecatonema	79.121
Cluster_217	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	82.492
Cluster_218	Arthropoda_6656;Insecta_50557;Diptera_7147;Mycetophilidae_29035;Mycomya_608706;Mycomya	85.106
Cluster_219	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Vespidae_7438;Leptochilus_1124903;Leptochilus	86.061
Cluster_220	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	87.859
Cluster_221	Placozoa_10226;class_order_family_Polyplacotoma_2546582;order_family_Polyplacotoma_2546582;family_Polyplacotoma_2546582;Polyplacotoma_2546582;Polyplacotoma	84.026
Cluster_222	Mollusca_6447;Gastropoda_6448;Stylommatophora_6527;Geomitridae_1920660;Xerocrassa_667734;Xerocrassa	80.576
Cluster_223	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Dictyotales_2873;Dictyotaceae_2874;Canistrocarpus_499614;Canistrocarpus	82.253
Cluster_224	Arthropoda_6656;Arachnida_6854;Araneae_6893;Thomisidae_94016;Xysticus_187486;Xysticus	80.827
Cluster_225	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	83.566
Cluster_226	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	84.848
Cluster_227	phylum_Choanoflagellata_28009;Choanoflagellata_28009;Craspedida_1924738;Salpingoecidae_81529;Monosiga_81525;Monosiga	83.838
Cluster_228	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Aglaopheniidae_308582;Aglaophenia_308583;Aglaophenia	79.443
Cluster_229	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Cytaeididae_413643;Cytaeis_1254442;Cytaeis	81.481
Cluster_230	Arthropoda_6656;Insecta_50557;Megaloptera_50553;Corydalidae_50554;Archichauliodes_279418;Archichauliodes	84.740
Cluster_231	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Obeliidae_2750047;Obelia_32569;Obelia	86.242
Cluster_232	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Physophoridae_168777;Physophora_168778;Physophora	85.000
Cluster_233	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Hyaloperonospora_184462;Hyaloperonospora	86.622
Cluster_234	Arthropoda_6656;Arachnida_6854;Araneae_6893;Malkaridae_336670;Chilenodes_1654951;Chilenodes	80.400
Cluster_235	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	82.807
Cluster_236	Platyhelminthes_6157;Rhabditophora_147100;Tricladida_6159;Geoplanidae_52317;Geoplana_57255;Geoplana	77.857
Cluster_237	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	83.838
Cluster_238	Basidiomycota_5204;Agaricomycetes_155619;Thelephorales_56487;Thelephoraceae_56488;Thelephora_56489;Thelephora	82.178
Cluster_239	Tubulinea_555369;Elardia_2681632;Euamoebida_180229;Hartmannellidae_5776;Ptolemeba_1525728;Ptolemeba	84.436
Cluster_240	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Staphylinidae_29026;Ischnosoma_1143196;Ischnosoma	79.661
Cluster_241	Cercozoa_136419;Imbricatea_1736114;Euglyphida_178369;Cyphoderiidae_178373;Cyphoderia_178374;Cyphoderia	78.361
Cluster_242	Mollusca_6447;Gastropoda_6448;order_Acroloxidae_240809;Acroloxidae_240809;Pseudancylastrum_1686270;Pseudancylastrum	77.918
Cluster_243	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Sertulariidae_86619;Xingyurella_2137751;Xingyurella	81.633
Cluster_244	Cnidaria_6073;Hydrozoa_6074;Narcomedusae_43184;Tetraplatiidae_2653793;Tetraplatia_329738;Tetraplatia	82.712
Cluster_245	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Geometridae_82593;Scopula_104443;Scopula	82.803
Cluster_246	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Tiarannidae_645430;Modeeria_662013;Modeeria	83.838
Cluster_247	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Rhodomelaceae_2803;Osmundaria_155555;Osmundaria	81.560
Cluster_248	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	85.669
Cluster_249	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	89.226
Cluster_250	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Scarabaeidae_7055;Nanos_490857;Nanos	86.102
Cluster_251	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Rhodomelaceae_2803;Placophora_1917033;Placophora	85.623
Cluster_252	Arthropoda_6656;Insecta_50557;Ephemeroptera_30073;Isonychiidae_219466;Isonychia_219470;Isonychia	78.448
Cluster_253	phylum_Raphidophyceae_38410;Raphidophyceae_38410;order_family_Haramonas_162274;family_Haramonas_162274;Haramonas_162274;Haramonas	85.113
Cluster_254	Porifera_6040;Demospongiae_6042;Poecilosclerida_27925;Microcionidae_27926;Clathria_81539;Clathria	85.185
Cluster_255	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Nolidae_319783;Gadirtha_1414594;Gadirtha	85.263
Cluster_256	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Rhodomelaceae_2803;Laurencia_99900;Laurencia	84.950
Cluster_257	Arthropoda_6656;Insecta_50557;Diptera_7147;Tabanidae_7205;Acanthocera_1547427;Acanthocera	81.185
Cluster_258	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Hydraenidae_110044;Pterosthetops_2962295;Pterosthetops	76.817
Cluster_259	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	82.492
Cluster_260	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	83.333
Cluster_261	Discosea_555280;Flabellinia_1485085;order_Vannellidae_95227;Vannellidae_95227;Ripella_1217112;Ripella	81.150
Cluster_262	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	82.042
Cluster_263	Arthropoda_6656;Insecta_50557;Diptera_7147;Culicidae_7157;Anopheles_7164;Anopheles	84.444
Cluster_264	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	86.469
Cluster_265	Porifera_6040;Demospongiae_6042;Axinellida_1779152;Raspailiidae_261678;Trikentrion_484443;Trikentrion	85.948
Cluster_266	Basidiomycota_5204;Agaricomycetes_155619;Russulales_452342;Bondarzewiaceae_40420;Heterobasidion_13562;Heterobasidion	80.069
Cluster_267	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	86.622
Cluster_268	Porifera_6040;Demospongiae_6042;Axinellida_1779152;Raspailiidae_261678;Trikentrion_484443;Trikentrion	87.580
Cluster_269	Bacillariophyta_2836;Mediophyceae_589449;Lithodesmiales_420271;Lithodesmiaceae_49247;Lithodesmium_59811;Lithodesmium	85.135
Cluster_270	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;Cochliopodiidae_313556;Ovalopodium_1027631;Ovalopodium	85.809
Cluster_271	Zoopagomycota_1913638;Entomophthoromycetes_1399770;Entomophthorales_4857;Ancylistaceae_34486;Microconidiobolus_2878382;Microconidiobolus	87.255
Cluster_272	Arthropoda_6656;Insecta_50557;Diptera_7147;Phoridae_36164;Megaselia_36165;Megaselia	83.276
Cluster_273	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	81.529
Cluster_274	Arthropoda_6656;Arachnida_6854;Mesostigmata_34634;Phytoseiidae_34636;Euseius_84383;Euseius	77.003
Cluster_275	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Ceramiaceae_31377;Wrangelia_439545;Wrangelia	81.272
Cluster_276	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	87.789
Cluster_277	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	84.539
Cluster_278	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	83.224
Cluster_279	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	89.776
Cluster_280	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Fucales_3009;Hormosiraceae_87155;Hormosira_87156;Hormosira	86.381
Cluster_281	Arthropoda_6656;Insecta_50557;Diptera_7147;Tachinidae_27474;Peleteria_179508;Peleteria	81.429
Cluster_282	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Carabidae_41073;Pterostichus_41078;Pterostichus	83.446
Cluster_283	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Apolemiidae_316168;Apolemia_316169;Apolemia	80.743
Cluster_284	Arthropoda_6656;Insecta_50557;Hemiptera_7524;Cicadellidae_30102;Youngolidia_2501900;Youngolidia	81.949
Cluster_285	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Corynidae_6077;Sarsia_6078;Sarsia	86.780
Cluster_286	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	84.375
Cluster_287	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	83.451
Cluster_288	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	85.809
Cluster_289	Bacillariophyta_2836;Mediophyceae_589449;Hemiaulales_420267;Hemiaulaceae_49250;Hemiaulus_426649;Hemiaulus	82.484
Cluster_290	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	82.428
Cluster_291	Rhodophyta_2763;Florideophyceae_2806;Corallinales_31395;Corallinaceae_31396;Jania_31397;Jania	83.784
Cluster_292	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Rhodomelaceae_2803;Laurencia_99900;Laurencia	86.395
Cluster_293	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Aphanomyces_100860;Aphanomyces	85.382
Cluster_294	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	84.459
Cluster_295	Discosea_555280;Flabellinia_1485085;order_Vannellidae_95227;Vannellidae_95227;Paravannella_1443143;Paravannella	81.587
Cluster_296	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Pythium_4797;Pythium	84.459
Cluster_297	Rhodophyta_2763;Florideophyceae_2806;Gigartinales_28017;Dumontiaceae_31415;Weeksia_87833;Weeksia	78.710
Cluster_298	Oomycota_4762;class_Lagenidiales_4800;Lagenidiales_4800;family_Paralagenidium_1440114;Paralagenidium_1440114;Paralagenidium	80.259
Cluster_299	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Halophytophthora_127445;Halophytophthora	87.234
Cluster_300	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	85.374
Cluster_301	Rhodophyta_2763;Florideophyceae_2806;Gigartinales_28017;Acrotylaceae_257543;Acrotylus_257544;Acrotylus	85.668
Cluster_302	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Agalmatidae_168757;Agalma_316164;Agalma	76.923
Cluster_303	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	80.936
Cluster_304	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	81.145
Cluster_305	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	87.261
Cluster_306	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	85.034
Cluster_307	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Obeliidae_2750047;Obelia_32569;Obelia	86.441
Cluster_308	phylum_Choanoflagellata_28009;Choanoflagellata_28009;Craspedida_1924738;Salpingoecidae_81529;Monosiga_81525;Monosiga	83.758
Cluster_309	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Scytosiphonaceae_2891;Petalonia_2892;Petalonia	80.351
Cluster_310	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	84.345
Cluster_311	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Gracillariidae_98966;Caloptilia_199009;Caloptilia	80.000
Cluster_312	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	86.859
Cluster_313	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	87.540
