Cluster_0	Tubulinea_555369;Echinamoebida_2681631;order_family_Vermamoeba_1260114;family_Vermamoeba_1260114;Vermamoeba_1260114;Vermamoeba	83.495
Cluster_314	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Tubulariidae_37517;Tubularia_37518;Tubularia	81.973
Cluster_315	Rhodophyta_2763;Florideophyceae_2806;Gigartinales_28017;Kallymeniaceae_31430;Thamnophyllis_979668;Thamnophyllis	83.505
Cluster_316	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	85.987
Cluster_317	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	85.304
Cluster_318	Rotifera_10190;Eurotatoria_2816136;Ploima_84394;Asplanchnidae_84395;Asplanchna_84396;Asplanchna	86.262
Cluster_319	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	84.615
Cluster_320	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	86.538
Cluster_321	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	84.295
Cluster_322	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	83.439
Cluster_323	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	83.387
Cluster_324	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	82.109
Cluster_325	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	84.615
Cluster_326	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	82.353
Cluster_327	Porifera_6040;Demospongiae_6042;Axinellida_1779152;Raspailiidae_261678;Cyamon_1336910;Cyamon	84.564
Cluster_328	Arthropoda_6656;Insecta_50557;Diptera_7147;Chironomidae_7149;Trissopelopia_879793;Trissopelopia	80.546
Cluster_329	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Carabidae_41073;Amara_60755;Amara	81.788
Cluster_330	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Ectocarpaceae_2878;Ectocarpus_2879;Ectocarpus	80.212
Cluster_331	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	84.407
Cluster_332	Ascomycota_4890;Leotiomycetes_147548;order_family_Leohumicola_290614;family_Leohumicola_290614;Leohumicola_290614;Leohumicola	84.718
Cluster_333	Bacillariophyta_2836;Coscinodiscophyceae_33836;Thalassiosirales_33847;Skeletonemataceae_33848;Skeletonema_2842;Skeletonema	90.000
Cluster_334	Bacillariophyta_2836;Coscinodiscophyceae_33836;Thalassiosirales_33847;Thalassiosiraceae_29202;Thalassiosira_35127;Thalassiosira	94.872
Cluster_335	Bacillariophyta_2836;Mediophyceae_589449;Triceratiales_232508;Plagiogrammaceae_232509;Dimeregramma_505986;Dimeregramma	89.769
Cluster_336	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	86.735
Cluster_337	phylum_Chrysophyceae_2825;Chrysophyceae_2825;Chromulinales_96792;Chromulinaceae_98651;Pedospumella_1117029;Pedospumella	84.718
Cluster_338	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	86.885
Cluster_339	phylum_Chrysophyceae_2825;Chrysophyceae_2825;Chromulinales_96792;Chromulinaceae_98651;Pedospumella_1117029;Pedospumella	85.333
Cluster_340	phylum_Choanoflagellata_28009;Choanoflagellata_28009;Craspedida_1924738;Salpingoecidae_81529;Monosiga_81525;Monosiga	86.242
Cluster_341	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	86.306
Cluster_342	Discosea_555280;Flabellinia_1485085;order_Vannellidae_95227;Vannellidae_95227;Clydonella_218657;Clydonella	84.691
Cluster_343	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	87.415
Cluster_344	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	87.415
Cluster_346	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	86.780
Cluster_347	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Scytosiphonaceae_2891;Scytosiphon_27966;Scytosiphon	76.351
Cluster_348	Arthropoda_6656;Insecta_50557;Hemiptera_7524;Clastopteridae_139606;Clastoptera_38150;Clastoptera	81.270
Cluster_349	phylum_Choanoflagellata_28009;Choanoflagellata_28009;Craspedida_1924738;Salpingoecidae_81529;Monosiga_81525;Monosiga	84.262
Cluster_350	Arthropoda_6656;Insecta_50557;Diptera_7147;Culicidae_7157;Anopheles_7164;Anopheles	83.882
Cluster_351	Arthropoda_6656;Insecta_50557;Diptera_7147;Chamaemyiidae_189958;Chamaemyia_305621;Chamaemyia	84.138
Cluster_352	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Carabidae_41073;Lionepha_443464;Lionepha	79.061
Cluster_353	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	80.936
Cluster_354	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Geometridae_82593;Polyacme_1369576;Polyacme	80.351
Cluster_355	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Amphicaryon_645366;Amphicaryon	82.109
Cluster_356	Rhodophyta_2763;Florideophyceae_2806;Rhodymeniales_29247;Fryeellaceae_748682;Fryeella_81604;Fryeella	84.053
Cluster_357	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	87.302
Cluster_358	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Corynidae_6077;Sarsia_6078;Sarsia	84.452
Cluster_360	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Aequoreidae_128126;Aequorea_6099;Aequorea	85.197
Cluster_361	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	84.848
Cluster_362	Nemertea_6217;Pilidiophora_6218;Heteronemertea_6219;Lineidae_6222;Lineus_6223;Lineus	79.479
Cluster_363	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Amphicaryon_645366;Amphicaryon	85.397
Cluster_364	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	84.295
Cluster_365	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	83.121
Cluster_366	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	84.615
Cluster_367	Bacillariophyta_2836;Bacillariophyceae_33849;Bacillariales_33851;Bacillariaceae_33852;Nitzschia_2857;Nitzschia	90.461
Cluster_368	Bacillariophyta_2836;Bacillariophyceae_33849;Bacillariales_33851;Bacillariaceae_33852;Nitzschia_2857;Nitzschia	89.508
Cluster_369	Bacillariophyta_2836;Bacillariophyceae_33849;Bacillariales_33851;Bacillariaceae_33852;Nitzschia_2857;Nitzschia	88.599
Cluster_370	Bacillariophyta_2836;Mediophyceae_589449;Hemiaulales_420267;Hemiaulaceae_49250;Eucampia_49251;Eucampia	83.013
Cluster_371	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	85.424
Cluster_372	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	83.828
Cluster_373	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	84.407
Cluster_374	Mollusca_6447;Gastropoda_6448;order_Acroloxidae_240809;Acroloxidae_240809;Pseudancylastrum_1686270;Frolikhiancylus	78.073
Cluster_375	Arthropoda_6656;Insecta_50557;Hemiptera_7524;Clastopteridae_139606;Clastoptera_38150;Clastoptera	81.126
Cluster_376	Arthropoda_6656;Arachnida_6854;Araneae_6893;Ctenidae_6916;Kiekie_2811919;Kiekie	83.077
Cluster_377	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	85.714
Cluster_378	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	82.428
Cluster_379	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	84.768
Cluster_380	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	87.625
Cluster_381	Porifera_6040;Demospongiae_6042;Tethyida_1779163;Timeidae_269157;Timea_269051;Timea	81.293
Cluster_382	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Rhodomelaceae_2803;Symphyocladiella_2506476;Symphyocladiella	84.262
Cluster_383	Mollusca_6447;Gastropoda_6448;Stylommatophora_6527;Streptaxidae_145775;Oophana_2728075;Oophana	82.895
Cluster_384	Bacillariophyta_2836;Coscinodiscophyceae_33836;Thalassiosirales_33847;Thalassiosiraceae_29202;Thalassiosira_35127;Thalassiosira	100.000
Cluster_385	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	84.345
Cluster_387	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Aglaopheniidae_308582;Aglaophenia_308583;Aglaophenia	84.899
Cluster_388	Mollusca_6447;Gastropoda_6448;order_Pachychilidae_218531;Pachychilidae_218531;Sulcospira_576964;Sulcospira	81.333
Cluster_389	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	84.899
Cluster_390	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Dasyaceae_35164;Heterosiphonia_94296;Heterosiphonia	80.000
Cluster_391	Arthropoda_6656;Insecta_50557;Hemiptera_7524;Cercopidae_30086;Simorhina_1777629;Simorhina	78.547
Cluster_393	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Chordariaceae_66220;Halothrix_133518;Halothrix	82.051
Cluster_394	Arthropoda_6656;Insecta_50557;Hemiptera_7524;Cercopidae_30086;Simorhina_1777629;Simorhina	84.328
Cluster_395	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Pamphiliidae_95274;Onycholyda_222792;Onycholyda	79.461
Cluster_396	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Sommerstorffia_3126143;Sommerstorffia	82.653
Cluster_397	Bacillariophyta_2836;Mediophyceae_589449;Eupodiscales_33838;Parodontellaceae_2910914;Trieres_1529381;Trieres	86.139
Cluster_398	Arthropoda_6656;Insecta_50557;Diptera_7147;Chironomidae_7149;Diamesa_338156;Diamesa	81.887
Cluster_399	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	83.729
Cluster_400	Arthropoda_6656;Insecta_50557;Diptera_7147;Phoridae_36164;Megaselia_36165;Megaselia	80.282
Cluster_402	Cnidaria_6073;Anthozoa_6101;Scleralcyonacea_3028851;Keratoisididae_2931962;Keratoisis_243285;Keratoisis	100.000
Cluster_403	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Chordariaceae_66220;Spermatochnus_329478;Spermatochnus	85.479
Cluster_404	Arthropoda_6656;Arachnida_6854;Araneae_6893;Leptonetidae_1002506;Leptoneta_1002517;Leptoneta	79.225
Cluster_405	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Delesseriaceae_31386;Phrix_2021640;Phrix	79.853
Cluster_406	Arthropoda_6656;Malacostraca_6681;Euphausiacea_6816;Euphausiidae_6817;Hansarsia_3092283;Hansarsia	92.675
Cluster_407	Arthropoda_6656;Malacostraca_6681;Euphausiacea_6816;Euphausiidae_6817;Hansarsia_3092283;Hansarsia	99.678
Cluster_408	Arthropoda_6656;Malacostraca_6681;Euphausiacea_6816;Euphausiidae_6817;Hansarsia_3092283;Hansarsia	97.125
Cluster_409	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Campanulariidae_27800;Orthopyxis_314504;Orthopyxis	78.125
Cluster_410	phylum_Bigyra_2683628;Bigyra_2683628;Thraustochytrida_2699528;Thraustochytriidae_33674;Aurantiochytrium_420535;Aurantiochytrium	83.333
Cluster_411	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	84.407
Cluster_412	Arthropoda_6656;Arachnida_6854;Araneae_6893;Salticidae_94017;Phintella_243448;Phintella	81.818
Cluster_413	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Phytopythium_795339;Phytopythium	85.522
Cluster_414	Bacillariophyta_2836;Bacillariophyceae_33849;Bacillariales_33851;Bacillariaceae_33852;Pseudo_nitzschia_41953;Pseudo_nitzschia	86.667
Cluster_415	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	86.230
Cluster_416	Ascomycota_4890;Eurotiomycetes_147545;Eurotiales_5042;Aspergillaceae_1131492;Penicillium_5073;Penicillium	95.730
Cluster_417	Ascomycota_4890;Dothideomycetes_147541;Cladosporiales_2726946;Cladosporiaceae_452563;Cladosporium_5498;Cladosporium	95.847
Cluster_421	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Braconidae_7402;Aphidius_37852;Aphidius	79.297
Cluster_422	Arthropoda_6656;Insecta_50557;Trichoptera_30263;Hydroptilidae_57995;Ptilocolepus_177599;Ptilocolepus	94.444
Cluster_423	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	85.000
Cluster_424	Basidiomycota_5204;Agaricomycetes_155619;Hymenochaetales_139380;Hirschioporaceae_3074113;Pallidohirschioporus_3074114;Pallidohirschioporus	80.365
Cluster_425	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	84.858
Cluster_426	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Ectocarpaceae_2878;Kuckuckia_43936;Kuckuckia	84.058
Cluster_427	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Pyralidae_7135;Ceroprepes_357107;Ceroprepes	80.212
Cluster_428	Mollusca_6447;Gastropoda_6448;Stylommatophora_6527;Bulimulidae_213563;Bulimulus_403792;Bulimulus	84.452
Cluster_429	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	83.274
Cluster_430	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Sommerstorffia_3126143;Sommerstorffia	85.304
Cluster_431	Mollusca_6447;Gastropoda_6448;Stylommatophora_6527;Trochomorphidae_180085;Trochomorpha_145595;Trochomorpha	81.695
Cluster_432	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	81.973
Cluster_433	Nemertea_6217;Palaeonemertea_1684132;Archinemertea_2973474;Cephalotrichidae_166040;Cephalothrix_166041;Cephalothrix	81.270
Cluster_434	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	78.523
Cluster_435	Rhodophyta_2763;Bangiophyceae_2797;Bangiales_29216;Bangiaceae_31345;Pyropia_1094566;Pyropia	87.097
Cluster_436	Arthropoda_6656;Arachnida_6854;Araneae_6893;Macrothelidae_2822726;Macrothele_93712;Macrothele	81.884
Cluster_437	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	82.428
Cluster_438	Basidiomycota_5204;Agaricomycetes_155619;Agaricales_5338;Squamanitaceae_2976386;Floccularia_144547;Floccularia	82.540
Cluster_439	Rhodophyta_2763;Bangiophyceae_2797;Bangiales_29216;Bangiaceae_31345;Pyropia_1094566;Pyropia	81.034
Cluster_440	phylum_Dictyochophyceae_39119;Dictyochophyceae_39119;Pedinellales_35680;family_Pseudopedinella_35683;Pseudopedinella_35683;Pseudopedinella	86.275
Cluster_441	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Agalmatidae_168757;Marrus_338245;Marrus	86.379
Cluster_442	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Apidae_7458;Bombus_28641;Bombus	78.571
Cluster_443	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Pseudoparamoeba_229671;Pseudoparamoeba	80.573
Cluster_444	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Nothophytophthora_2025987;Nothophytophthora	80.272
Cluster_445	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	80.769
Cluster_446	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	81.529
Cluster_447	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Corynidae_6077;Sarsia_6078;Sarsia	82.770
Cluster_448	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Hydridae_6080;Hydra_6083;Hydra	82.060
Cluster_449	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	84.407
Cluster_450	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Hydridae_6080;Hydra_6083;Hydra	82.781
Cluster_451	Arthropoda_6656;Arachnida_6854;Araneae_6893;Linyphiidae_81835;Ostearius_685695;Ostearius	78.014
Cluster_452	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Hydridae_6080;Hydra_6083;Hydra	81.063
Cluster_453	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Phytopythium_795339;Phytopythium	82.109
Cluster_454	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	83.279
Cluster_455	Basidiomycota_5204;Agaricomycetes_155619;Russulales_452342;Russulaceae_5401;Lactarius_34444;Lactarius	83.448
Cluster_456	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Chordariaceae_66220;Polycerea_3132812;Polycerea	82.639
Cluster_457	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Zygaenidae_115354;Zygaenoprocris_287193;Zygaenoprocris	80.741
Cluster_458	Arthropoda_6656;Insecta_50557;Diptera_7147;Phoridae_36164;Megaselia_36165;Megaselia	80.769
Cluster_459	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Nothophytophthora_2025987;Nothophytophthora	80.198
Cluster_460	Arthropoda_6656;Arachnida_6854;Araneae_6893;Mecysmaucheniidae_336679;Chilarchaea_1263278;Chilarchaea	81.206
Cluster_461	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Delesseriaceae_31386;Yoshidaphycus_3163215;Yoshidaphycus	83.333
Cluster_462	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Leptolegnia_92975;Leptolegnia	82.699
Cluster_463	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Sphaeronectidae_168790;Sphaeronectes_168791;Sphaeronectes	90.809
Cluster_464	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	84.395
Cluster_465	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	85.522
Cluster_466	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Korotnevella_200888;Korotnevella	84.848
