Cluster_0	Tubulinea_555369;Echinamoebida_2681631;order_family_Vermamoeba_1260114;family_Vermamoeba_1260114;Vermamoeba_1260114;Vermamoeba	83.495
Cluster_467	Arthropoda_6656;Arachnida_6854;Araneae_6893;Araneidae_6913;Micrathena_473147;Micrathena	80.169
Cluster_468	Arthropoda_6656;Arachnida_6854;Araneae_6893;Desidae_134570;Badumna_134571;Badumna	81.625
Cluster_469	Cnidaria_6073;Anthozoa_6101;Scleractinia_6125;Astrocoeniidae_130189;Stylocoeniella_293311;Stylocoeniella	82.796
Cluster_470	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Aphanomyces_100860;Aphanomyces	83.045
Cluster_471	Mollusca_6447;Gastropoda_6448;order_Planorbidae_6524;Planorbidae_6524;Bulinus_157969;Bulinus	78.425
Cluster_472	Mollusca_6447;Gastropoda_6448;order_Planorbidae_6524;Planorbidae_6524;Biomphalaria_6525;Biomphalaria	82.770
Cluster_473	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Sertulariidae_86619;Hydrallmania_308601;Hydrallmania	82.079
Cluster_474	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Saprolegnia_4769;Saprolegnia	82.492
Cluster_475	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	79.537
Cluster_476	Arthropoda_6656;Insecta_50557;Diptera_7147;Chironomidae_7149;Shilovia_2045254;Shilovia	77.558
Cluster_477	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Nothophytophthora_2025987;Nothophytophthora	83.168
Cluster_478	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Chordariaceae_66220;Stilophora_1535335;Stilophora	79.932
Cluster_480	Annelida_6340;Clitellata_42113;Hirudinida_2218736;Americobdellidae_251235;Americobdella_251236;Americobdella	82.192
Cluster_481	Ascomycota_4890;Sordariomycetes_147550;Glomerellales_1028384;Plectosphaerellaceae_1033978;Verticillium_1036719;Verticillium	86.319
Cluster_482	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Sommerstorffia_3126143;Sommerstorffia	83.273
Cluster_483	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Pythium_4797;Pythium	77.483
Cluster_484	Arthropoda_6656;Arachnida_6854;Araneae_6893;Zodariidae_320584;Zodarion_700700;Zodarion	80.399
Cluster_485	Bacillariophyta_2836;Mediophyceae_589449;Lithodesmiales_420271;Lithodesmiaceae_49247;Lithodesmium_59811;Lithodesmium	80.936
Cluster_486	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Rhodomelaceae_2803;Symphyocladiella_2506476;Symphyocladiella	83.442
Cluster_487	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Peronospora_70742;Peronospora	80.000
Cluster_488	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	80.952
Cluster_489	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	80.936
Cluster_490	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Crambidae_268499;Evergestis_687091;Evergestis	82.026
Cluster_491	Mollusca_6447;Gastropoda_6448;Neogastropoda_6479;Buccinidae_37796;Penion_128481;Penion	81.061
Cluster_492	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Rhodomelaceae_2803;Eutrichosiphonia_2566701;Eutrichosiphonia	81.081
Cluster_493	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Rhodomelaceae_2803;Herposiphonia_717901;Herposiphonia	78.369
Cluster_494	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Dasyaceae_35164;Dasya_35165;Dasya	83.784
Cluster_495	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	82.085
Cluster_496	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Geometridae_82593;Ithysia_704764;Ithysia	80.634
Cluster_497	Arthropoda_6656;Arachnida_6854;Mesostigmata_34634;Laelapidae_48831;Laelaps_797477;Laelaps	82.117
Cluster_498	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	83.553
Cluster_499	phylum_Raphidophyceae_38410;Raphidophyceae_38410;Chattonellales_658125;Chattonellaceae_658124;Chattonella_44439;Chattonella	83.121
Cluster_500	Bacillariophyta_2836;Mediophyceae_589449;Lithodesmiales_420271;Lithodesmiaceae_49247;Lithodesmium_59811;Lithodesmium	81.879
Cluster_501	Arthropoda_6656;Arachnida_6854;Araneae_6893;Dictynidae_134565;Nigma_1907100;Nigma	82.624
Cluster_502	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Phytopythium_795339;Phytopythium	78.819
Cluster_503	Arthropoda_6656;Malacostraca_6681;Decapoda_6683;Portunidae_6757;Cronius_600337;Cronius	81.857
Cluster_504	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	81.667
Cluster_505	Arthropoda_6656;Arachnida_6854;Araneae_6893;Salticidae_94017;Kelawakaju_3042499;Kelawakaju	79.000
Cluster_506	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Noctuidae_7100;Anicla_56371;Anicla	78.092
Cluster_508	Basidiomycota_5204;Agaricomycetes_155619;Gomphales_452336;Gomphaceae_60108;Turbinellus_288425;Turbinellus	78.498
Cluster_510	Mollusca_6447;Bivalvia_6544;Venerida_6580;Vesicomyidae_6588;Abyssogena_1181305;Abyssogena	100.000
Cluster_511	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Coccinellidae_7080;Stethorus_420098;Stethorus	80.000
Cluster_512	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Crabronidae_253718;Belomicrus_421362;Belomicrus	80.986
Cluster_513	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Pythium_4797;Pythium	80.198
Cluster_514	Arthropoda_6656;Insecta_50557;Diptera_7147;Chironomidae_7149;Orthocladius_288845;Orthocladius	77.580
Cluster_515	Arthropoda_6656;Insecta_50557;Diptera_7147;Culicidae_7157;Anopheles_7164;Anopheles	83.448
Cluster_516	Rhodophyta_2763;Florideophyceae_2806;Corallinales_31395;Corallinaceae_31396;Jania_31397;Jania	82.492
Cluster_517	Ascomycota_4890;Dothideomycetes_147541;Dothideales_5014;Saccotheciaceae_1570301;Aureobasidium_5579;Aureobasidium	92.233
Cluster_518	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiogetonaceae_944612;Pythiogeton_944615;Pythiogeton	83.158
Cluster_519	Arthropoda_6656;Arachnida_6854;Araneae_6893;Lycosidae_74973;Trochosa_74991;Trochosa	84.672
Cluster_520	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Dasyaceae_35164;Dasya_35165;Dasya	85.574
Cluster_521	Arthropoda_6656;Arachnida_6854;Araneae_6893;Linyphiidae_81835;Asperthorax_932984;Asperthorax	77.544
Cluster_522	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Campanulariidae_27800;Eucheilota_314526;Eucheilota	82.609
Cluster_523	Arthropoda_6656;Insecta_50557;Diptera_7147;Tephritidae_7211;Campiglossa_381350;Campiglossa	86.170
Cluster_524	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;Cochliopodiidae_313556;Ovalopodium_1027631;Ovalopodium	85.032
Cluster_525	Discosea_555280;Flabellinia_1485085;order_Vannellidae_95227;Vannellidae_95227;Clydonella_218657;Clydonella	84.091
Cluster_526	Hemichordata_10219;Enteropneusta_10220;order_Harrimaniidae_10221;Harrimaniidae_10221;Meioglossus_1258549;Meioglossus	83.013
Cluster_527	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	85.185
Cluster_528	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Tenthredinidae_27532;Ametastegia_655805;Ametastegia	86.885
Cluster_529	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Dictyotales_2873;Dictyotaceae_2874;Dictyota_2875;Dictyota	83.987
Cluster_530	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Silphidae_57514;Thanatophilus_347474;Thanatophilus	76.087
Cluster_531	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Haleciidae_308586;Halecium_308587;Halecium	79.195
Cluster_532	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	84.127
Cluster_533	Arthropoda_6656;Arachnida_6854;Sarcoptiformes_83137;Chamobatidae_198259;Chamobates_198260;Chamobates	76.923
Cluster_534	Arthropoda_6656;Insecta_50557;Diptera_7147;Cylindrotomidae_702680;Triogma_2715159;Triogma	83.696
Cluster_535	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Megachilidae_124286;Pseudoanthidium_1004237;Pseudoanthidium	77.978
Cluster_536	phylum_Eustigmatophyceae_5747;Eustigmatophyceae_5747;Eustigmatales_425074;Monodopsidaceae_425072;Nannochloropsis_5748;Nannochloropsis	90.816
Cluster_537	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Dasyaceae_35164;Dasya_35165;Dasya	81.206
Cluster_538	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Agaonidae_75187;Ceratosolen_84507;Ceratosolen	80.889
Cluster_539	Mollusca_6447;Gastropoda_6448;Neogastropoda_6479;Columbellidae_74056;Pyreneola_2917861;Pyreneola	77.817
Cluster_540	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Noctuidae_7100;Lithophane_56391;Lithophane	80.702
Cluster_541	Tubulinea_555369;Elardia_2681632;Euamoebida_180229;family_Copromyxa_931553;Copromyxa_931553;Copromyxa	86.738
Cluster_543	Porifera_6040;Demospongiae_6042;Tethyida_1779163;Timeidae_269157;Timea_269051;Timea	78.247
Cluster_544	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Amphicaryon_645366;Amphicaryon	93.949
Cluster_545	Mollusca_6447;Gastropoda_6448;Stylommatophora_6527;Camaenidae_83226;Camaena_234975;Camaena	80.124
Cluster_546	phylum_Bigyra_2683628;Bigyra_2683628;Thraustochytrida_2699528;Thraustochytriidae_33674;Mucochytrium_3032531;Mucochytrium	80.952
Cluster_547	Basidiomycota_5204;Agaricomycetes_155619;Agaricales_5338;Pleurotaceae_104366;Pleurotus_5320;Pleurotus	81.053
Cluster_548	Arthropoda_6656;Arachnida_6854;Araneae_6893;Linyphiidae_81835;Orsonwelles_187196;Orsonwelles	81.560
Cluster_549	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Nothophytophthora_2025987;Nothophytophthora	81.786
Cluster_550	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Corynidae_6077;Sarsia_6078;Sarsia	75.089
Cluster_551	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Saprolegnia_4769;Saprolegnia	81.720
Cluster_552	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Tilopteridales_86882;Phyllariaceae_130732;Saccorhiza_45364;Saccorhiza	80.851
Cluster_553	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	79.599
Cluster_554	Arthropoda_6656;Malacostraca_6681;Amphipoda_6821;Pontogeneiidae_1109126;Awacaris_1835318;Awacaris	83.916
Cluster_555	phylum_Chrysophyceae_2825;Chrysophyceae_2825;Chromulinales_96792;Dinobryaceae_704141;Poteriospumella_1117026;Poteriospumella	82.492
Cluster_556	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	78.261
Cluster_557	Arthropoda_6656;Arachnida_6854;Araneae_6893;Palpimanidae_336672;Palpimanus_1263274;Palpimanus	76.786
Cluster_558	Ascomycota_4890;Dothideomycetes_147541;Dothideales_5014;Dothioraceae_64899;Sydowia_64497;Sydowia	86.184
Cluster_562	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Phytopythium_795339;Phytopythium	86.102
Cluster_563	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;Cochliopodiidae_313556;Cochliopodium_313557;Cochliopodium	82.215
Cluster_566	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Colletidae_156309;Colletes_156310;Colletes	78.261
Cluster_567	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	85.417
Cluster_568	Basidiomycota_5204;Agaricomycetes_155619;Agaricales_5338;Psathyrellaceae_184208;Candolleomyces_2791032;Candolleomyces	80.556
Cluster_569	Arthropoda_6656;Arachnida_6854;Araneae_6893;Oxyopidae_93704;Peucetia_593450;Peucetia	81.008
Cluster_571	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Aphanomyces_100860;Aphanomyces	82.295
Cluster_573	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Plumulariidae_308572;Plumularia_308573;Plumularia	77.852
Cluster_574	Arthropoda_6656;Hexanauplia_72037;Calanoida_6833;Calanidae_6835;Undinula_184746;Undinula	80.195
Cluster_575	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	85.321
Cluster_576	Arthropoda_6656;Malacostraca_6681;Amphipoda_6821;Allocrangonyctidae_1041812;Pseudoniphargus_1041813;Pseudoniphargus	74.386
Cluster_577	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Braconidae_7402;Dolichogenidea_92997;Dolichogenidea	79.286
Cluster_578	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ralfsiales_891380;Neoralfsiaceae_1390216;Neoralfsia_1390217;Neoralfsia	80.069
Cluster_580	Arthropoda_6656;Malacostraca_6681;Decapoda_6683;Cambaridae_6725;Procambarus_6726;Procambarus	78.136
Cluster_583	Ascomycota_4890;Eurotiomycetes_147545;Chaetothyriales_34395;Herpotrichiellaceae_43219;Cladophialophora_82105;Cladophialophora	86.184
Cluster_584	Mollusca_6447;Bivalvia_6544;Mytilida_6546;Mytilidae_6547;Brachidontes_40253;Brachidontes	81.053
Cluster_587	phylum_Chrysophyceae_2825;Chrysophyceae_2825;Chromulinales_96792;Dinobryaceae_704141;Dinobryon_98059;Dinobryon	75.182
Cluster_588	Arthropoda_6656;Arachnida_6854;Araneae_6893;Linyphiidae_81835;Neriene_187179;Neriene	80.292
Cluster_589	Chordata_7711;Actinopteri_186623;Aulopiformes_68510;Synodontidae_81390;Saurida_143309;Saurida	81.119
Cluster_590	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Halophytophthora_127445;Halophytophthora	80.623
Cluster_591	Arthropoda_6656;Arachnida_6854;Araneae_6893;Linyphiidae_81835;Parameioneta_933009;Parameioneta	79.874
Cluster_592	Arthropoda_6656;Arachnida_6854;Araneae_6893;Sparassidae_152923;Heteropoda_152924;Heteropoda	75.085
Cluster_593	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Braconidae_7402;Meteorus_51521;Meteorus	87.500
Cluster_594	phylum_Dinophyceae_2864;Dinophyceae_2864;Peridiniales_2910;Ostreopsidaceae_58154;Centrodinium_2282856;Centrodinium	88.608
Cluster_595	phylum_Dinophyceae_2864;Dinophyceae_2864;Gymnodiniales_2953;Gymnodiniaceae_66801;Margalefidinium_2315349;Margalefidinium	97.161
Cluster_598	Chordata_7711;Actinopteri_186623;Gobiiformes_1489878;Gobiidae_8220;Bathygobius_163631;Bathygobius	100.000
Cluster_599	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Dictyotales_2873;Dictyotaceae_2874;Dictyotopsis_670094;Dictyotopsis	80.496
Cluster_600	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Pythium_4797;Pythium	80.272
Cluster_601	Mollusca_6447;Gastropoda_6448;Ellobiida_2340871;Ellobiidae_69683;Carychium_145634;Carychium	79.787
Cluster_602	Gastrotricha_33313;class_Chaetonotida_41320;Chaetonotida_41320;Chaetonotidae_41372;Chaetonotus_68038;Chaetonotus	84.175
Cluster_604	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Hydractiniidae_6094;Schuchertinia_1262061;Schuchertinia	76.680
Cluster_605	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Amphicaryon_645366;Amphicaryon	77.652
Cluster_607	Mollusca_6447;Gastropoda_6448;order_Ancylidae_191785;Ancylidae_191785;Ferrissia_191786;Ferrissia	76.015
Cluster_608	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Hesperiidae_40093;Lindra_509525;Lindra	85.185
Cluster_609	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Amphicaryon_645366;Amphicaryon	74.906
Cluster_610	Mollusca_6447;Gastropoda_6448;Neogastropoda_6479;Clathurellidae_1077931;Lienardia_473515;Lienardia	84.810
Cluster_611	Arthropoda_6656;Arachnida_6854;Araneae_6893;Linyphiidae_81835;Lophomma_1660008;Lophomma	86.567
Cluster_612	Chordata_7711;Mammalia_40674;Primates_9443;Pitheciidae_376919;Callicebus_9522;Callicebus	81.618
Cluster_613	Oomycota_4762;class_Lagenidiales_4800;Lagenidiales_4800;family_Paralagenidium_1440114;Paralagenidium_1440114;Paralagenidium	84.000
Cluster_614	Arthropoda_6656;Arachnida_6854;Scorpiones_6855;Buthidae_6856;Hottentotta_6862;Hottentotta	80.212
Cluster_615	Mollusca_6447;Gastropoda_6448;order_Lymnaeidae_6521;Lymnaeidae_6521;Radix_55689;Radix	74.510
Cluster_616	Oomycota_4762;class_Leptomitales_92979;Leptomitales_92979;family_Apodachlya_92980;Apodachlya_92980;Apodachlya	80.135
Cluster_618	Arthropoda_6656;Insecta_50557;Diptera_7147;Asilidae_50673;Proctacanthus_247602;Proctacanthus	75.090
Cluster_619	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Chrysididae_27511;Chrysis_92417;Chrysis	87.013
Cluster_622	phylum_Bigyra_2683628;Bigyra_2683628;Thraustochytrida_2699528;Thraustochytriidae_33674;Aurantiochytrium_420535;Aurantiochytrium	78.030
Cluster_623	Basidiomycota_5204;Tremellomycetes_155616;Tremellales_5234;Tremellaceae_5215;Tremella_105767;Tremella	74.740
Cluster_624	Annelida_6340;Polychaeta_6341;Echiuroidea_41798;Thalassematidae_2589731;Listriolobus_61849;Listriolobus	76.451
Cluster_626	Annelida_6340;Clitellata_42113;Hirudinida_2218736;Haemadipsidae_27387;Chtonobdella_60942;Chtonobdella	79.464
Cluster_627	Arthropoda_6656;Insecta_50557;Diptera_7147;Ceratopogonidae_41819;Serromyia_209716;Serromyia	97.297
Cluster_629	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Aglaopheniidae_308582;Monoserius_2203293;Monoserius	77.333
Cluster_652	Annelida_6340;Polychaeta_6341;Eunicida_65495;Dorvilleidae_160440;Palpiphitime_864300;Palpiphitime	80.645
Cluster_653	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Crabronidae_253718;Bembix_288406;Bembix	90.000
Cluster_657	Mollusca_6447;Gastropoda_6448;order_Lymnaeidae_6521;Lymnaeidae_6521;Radix_55689;Radix	79.825
Cluster_661	Arthropoda_6656;Insecta_50557;Diptera_7147;Culicidae_7157;Aedes_7158;Aedes	78.595
Cluster_663	Oomycota_4762;class_Lagenidiales_4800;Lagenidiales_4800;Lagenidiaceae_4801;Lagenidium_4802;Lagenidium	79.915
Cluster_665	Arthropoda_6656;Hexanauplia_72037;Cyclopoida_84308;Oithonidae_136189;Oithona_136190;Oithona	100.000
Cluster_668	Ciliophora_5878;Spirotrichea_33829;Euplotida_33831;Uronychiidae_100129;Diophrys_132686;Diophrys	79.825
Cluster_672	Rotifera_10190;Eurotatoria_2816136;Flosculariaceae_2517309;Flosculariidae_104789;Limnias_1611855;Limnias	78.761
Cluster_673	Arthropoda_6656;Arachnida_6854;Ixodida_6935;Ixodidae_6939;Hyalomma_34625;Hyalomma	80.899
Cluster_674	Mollusca_6447;Gastropoda_6448;Neogastropoda_6479;Turbinellidae_57615;Tudivasum_2259122;Tudivasum	86.667
Cluster_686	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	86.532
